id,customer_id,transaction_id,ip_address,ip_country,city,lat,lon,is_vpn,is_proxy,event_at
ipev_0014587,cust_004721,txn_0014587,184.167.63.207,IN,Chennai,13.0827,80.2707,False,False,2026-05-06 13:02:54.182437
ipev_0014588,cust_004152,txn_0014588,199.179.82.172,IN,Mumbai,19.076,72.8777,False,False,2026-03-04 01:23:08.182437
ipev_0014589,cust_003244,txn_0014589,90.131.65.139,IN,Mumbai,19.076,72.8777,False,False,2026-04-26 23:16:01.182437
ipev_0014590,cust_000693,txn_0014590,100.14.157.55,IN,Delhi,28.7041,77.1025,False,False,2026-07-28 01:35:08.182437
ipev_0014591,cust_003073,txn_0014591,86.124.17.77,IN,Guwahati,26.1445,91.7362,False,False,2026-05-28 23:48:25.182437
ipev_0014592,cust_006599,txn_0014592,35.248.34.120,IN,Bengaluru,12.9716,77.5946,False,False,2026-07-20 09:59:59.182437
ipev_0014593,cust_003540,txn_0014593,102.24.123.137,IN,Delhi,28.7041,77.1025,False,False,2026-06-18 09:07:11.182437
ipev_0014594,cust_001619,txn_0014594,90.146.66.62,IN,Jaipur,26.9124,75.7873,False,False,2026-05-19 18:26:51.182437
ipev_0014595,cust_003914,txn_0014595,113.105.229.110,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-06 09:39:21.182437
ipev_0014596,cust_003873,txn_0014596,200.78.111.54,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-08 17:25:35.182437
ipev_0014597,cust_000564,txn_0014597,72.83.137.169,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-27 13:44:19.182437
ipev_0014598,cust_008687,txn_0014598,18.61.164.158,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-08 07:16:06.182437
ipev_0014599,cust_008992,txn_0014599,149.172.95.155,IN,Hyderabad,17.385,78.4867,False,False,2026-04-24 21:51:18.182437
ipev_0014600,cust_000640,txn_0014600,126.209.184.131,IN,Lucknow,26.8467,80.9462,False,False,2026-06-26 12:42:57.182437
ipev_0014601,cust_000162,txn_0014601,11.34.141.195,IN,Kochi,9.9312,76.2673,False,False,2026-08-10 20:49:29.182437
ipev_0014602,cust_004346,txn_0014602,4.29.223.30,IN,Lucknow,26.8467,80.9462,False,False,2026-04-20 12:08:18.182437
ipev_0014603,cust_007704,txn_0014603,170.209.20.214,IN,Guwahati,26.1445,91.7362,False,False,2026-05-10 04:53:49.182437
ipev_0014604,cust_008835,txn_0014604,28.29.220.44,IN,Kolkata,22.5726,88.3639,False,False,2026-07-14 14:04:14.182437
ipev_0014605,cust_004424,txn_0014605,117.187.164.162,IN,Bhopal,23.2599,77.4126,False,False,2026-08-08 13:13:21.182437
ipev_0014606,cust_004464,txn_0014606,89.65.218.16,IN,Port Blair,11.6234,92.7265,False,False,2026-03-31 18:18:42.182437
ipev_0014607,cust_009330,txn_0014607,81.71.113.217,IN,Pune,18.5204,73.8567,False,False,2026-08-12 16:09:32.182437
ipev_0014608,cust_003708,txn_0014608,168.25.194.124,IN,Bhopal,23.2599,77.4126,False,False,2026-04-09 02:21:21.182437
ipev_0014609,cust_006749,txn_0014609,183.183.130.97,IN,Chennai,13.0827,80.2707,False,False,2026-04-13 17:32:48.182437
ipev_0014610,cust_000137,txn_0014610,61.63.5.198,IN,Delhi,28.7041,77.1025,False,False,2026-08-14 17:39:52.182437
ipev_0014611,cust_009875,txn_0014611,152.192.190.114,IN,Bhopal,23.2599,77.4126,False,False,2026-05-24 08:47:37.182437
ipev_0014612,cust_007106,txn_0014612,126.45.8.206,IN,Mumbai,19.076,72.8777,False,False,2026-06-21 07:26:33.182437
ipev_0014613,cust_007242,txn_0014613,170.0.189.97,IN,Delhi,28.7041,77.1025,False,False,2026-03-25 18:48:39.182437
ipev_0014614,cust_004251,txn_0014614,74.78.125.48,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-09 12:38:52.182437
ipev_0014615,cust_001058,txn_0014615,200.181.39.194,IN,Delhi,28.7041,77.1025,False,False,2026-05-11 20:16:59.182437
ipev_0014616,cust_004614,txn_0014616,175.146.188.125,IN,Kochi,9.9312,76.2673,False,False,2026-07-20 00:47:08.182437
ipev_0014617,cust_004277,txn_0014617,213.163.39.171,IN,Mumbai,19.076,72.8777,False,False,2026-03-26 01:27:45.182437
ipev_0014618,cust_008361,txn_0014618,169.222.193.200,IN,Pune,18.5204,73.8567,False,False,2026-08-01 06:17:03.182437
ipev_0014619,cust_005413,txn_0014619,20.67.25.146,IN,Port Blair,11.6234,92.7265,False,False,2026-03-26 07:08:21.182437
ipev_0014620,cust_005842,txn_0014620,56.78.110.188,IN,Mumbai,19.076,72.8777,False,False,2026-08-06 23:19:07.182437
ipev_0014621,cust_003903,txn_0014621,190.151.23.251,IN,Bengaluru,12.9716,77.5946,False,False,2026-04-23 09:44:28.182437
ipev_0014622,cust_007224,txn_0014622,217.253.230.69,IN,Hyderabad,17.385,78.4867,False,False,2026-08-21 11:11:16.182437
ipev_0014623,cust_009579,txn_0014623,173.5.212.30,IN,Ahmedabad,23.0225,72.5714,False,False,2026-06-04 23:54:53.182437
ipev_0014624,cust_003051,txn_0014624,31.208.36.141,IN,Lucknow,26.8467,80.9462,False,False,2026-07-24 09:30:36.182437
ipev_0014625,cust_003666,txn_0014625,112.198.180.166,IN,Bhopal,23.2599,77.4126,False,False,2026-07-27 14:44:42.182437
ipev_0014626,cust_002760,txn_0014626,161.156.229.9,IN,Lucknow,26.8467,80.9462,False,False,2026-05-15 19:02:54.182437
ipev_0014627,cust_003835,txn_0014627,90.123.237.34,IN,Kochi,9.9312,76.2673,False,False,2026-07-13 15:55:52.182437
ipev_0014628,cust_001360,txn_0014628,143.148.164.195,IN,Chandigarh,30.7333,76.7794,False,False,2026-08-23 07:07:00.182437
ipev_0014629,cust_008614,txn_0014629,73.160.150.226,IN,Kolkata,22.5726,88.3639,False,False,2026-06-19 14:08:17.182437
ipev_0014630,cust_003973,txn_0014630,134.204.218.117,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-08 19:50:06.182437
ipev_0014631,cust_002829,txn_0014631,160.249.151.254,IN,Chennai,13.0827,80.2707,False,False,2026-05-27 08:47:00.182437
ipev_0014632,cust_000145,txn_0014632,94.234.222.171,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-05 17:04:36.182437
ipev_0014633,cust_002373,txn_0014633,20.221.63.55,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-04 14:12:44.182437
ipev_0014634,cust_000229,txn_0014634,200.122.190.63,IN,Mumbai,19.076,72.8777,False,False,2026-07-03 13:07:43.182437
ipev_0014635,cust_005388,txn_0014635,10.163.146.71,IN,Kolkata,22.5726,88.3639,False,False,2026-03-09 06:59:21.182437
ipev_0014636,cust_004680,txn_0014636,163.114.148.31,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-15 04:57:33.182437
ipev_0014637,cust_008049,txn_0014637,110.22.224.102,IN,Pune,18.5204,73.8567,False,False,2026-08-26 14:18:11.182437
ipev_0014638,cust_002665,txn_0014638,12.91.176.10,IN,Hyderabad,17.385,78.4867,False,False,2026-08-14 17:46:48.182437
ipev_0014639,cust_003593,txn_0014639,107.63.129.21,IN,Delhi,28.7041,77.1025,False,False,2026-07-03 02:14:22.182437
ipev_0014640,cust_002829,txn_0014640,21.153.241.143,IN,Chennai,13.0827,80.2707,False,False,2026-08-16 18:32:30.182437
ipev_0014641,cust_003336,txn_0014641,181.60.48.182,IN,Delhi,28.7041,77.1025,False,False,2026-06-13 16:33:02.182437
ipev_0014642,cust_007816,txn_0014642,61.139.101.215,IN,Kochi,9.9312,76.2673,False,False,2026-07-19 17:16:13.182437
ipev_0014643,cust_001241,txn_0014643,106.166.24.66,IN,Pune,18.5204,73.8567,False,False,2026-07-29 09:24:04.182437
ipev_0014644,cust_005048,txn_0014644,97.226.45.133,IN,Port Blair,11.6234,92.7265,False,False,2026-04-14 10:55:14.182437
ipev_0014645,cust_003295,txn_0014645,9.14.60.241,IN,Guwahati,26.1445,91.7362,False,False,2026-03-21 09:09:34.182437
ipev_0014646,cust_009576,txn_0014646,166.137.155.233,IN,Delhi,28.7041,77.1025,False,False,2026-08-18 03:10:27.182437
ipev_0014647,cust_003362,txn_0014647,150.210.95.221,IN,Port Blair,11.6234,92.7265,False,False,2026-08-02 22:33:47.182437
ipev_0014648,cust_001388,txn_0014648,141.173.234.165,IN,Kochi,9.9312,76.2673,False,False,2026-05-15 07:59:41.182437
ipev_0014649,cust_008297,txn_0014649,201.43.175.195,IN,Mumbai,19.076,72.8777,False,False,2026-03-16 17:31:32.182437
ipev_0014650,cust_005752,txn_0014650,59.72.103.45,IN,Pune,18.5204,73.8567,False,False,2026-05-14 17:27:58.182437
ipev_0014651,cust_001821,txn_0014651,172.134.242.206,IN,Guwahati,26.1445,91.7362,False,False,2026-08-06 20:46:33.182437
ipev_0014652,cust_008476,txn_0014652,146.104.227.241,IN,Port Blair,11.6234,92.7265,False,False,2026-06-04 15:01:39.182437
ipev_0014653,cust_000595,txn_0014653,121.151.196.130,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-19 14:38:08.182437
ipev_0014654,cust_009254,txn_0014654,62.196.80.129,IN,Lucknow,26.8467,80.9462,False,False,2026-07-28 20:00:58.182437
ipev_0014655,cust_006655,txn_0014655,207.29.167.178,IN,Bhopal,23.2599,77.4126,False,False,2026-03-05 19:24:05.182437
ipev_0014656,cust_008743,txn_0014656,74.37.135.29,IN,Bhopal,23.2599,77.4126,False,False,2026-06-01 06:14:26.182437
ipev_0014657,cust_007877,txn_0014657,140.89.106.143,IN,Guwahati,26.1445,91.7362,False,False,2026-06-01 20:43:01.182437
ipev_0014658,cust_005784,txn_0014658,24.111.112.254,IN,Kochi,9.9312,76.2673,False,False,2026-04-01 17:28:46.182437
ipev_0014659,cust_006884,txn_0014659,126.36.181.49,IN,Kolkata,22.5726,88.3639,False,False,2026-03-25 10:54:21.182437
ipev_0014660,cust_006049,txn_0014660,40.184.72.40,IN,Lucknow,26.8467,80.9462,False,False,2026-06-19 09:37:46.182437
ipev_0014661,cust_003605,txn_0014661,6.231.134.53,IN,Bengaluru,12.9716,77.5946,False,False,2026-07-25 02:41:35.182437
ipev_0014662,cust_009527,txn_0014662,11.16.148.16,IN,Delhi,28.7041,77.1025,False,False,2026-05-29 02:30:31.182437
ipev_0014663,cust_007287,txn_0014663,214.225.17.168,IN,Bhopal,23.2599,77.4126,False,False,2026-07-07 05:01:27.182437
ipev_0014664,cust_000695,txn_0014664,198.232.162.204,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-18 07:54:03.182437
ipev_0014665,cust_003044,txn_0014665,176.233.249.177,IN,Ahmedabad,23.0225,72.5714,False,False,2026-05-16 01:29:58.182437
ipev_0014666,cust_001946,txn_0014666,201.3.112.170,IN,Ahmedabad,23.0225,72.5714,False,False,2026-06-19 06:02:30.182437
ipev_0014667,cust_002722,txn_0014667,172.68.5.169,IN,Chennai,13.0827,80.2707,False,False,2026-06-16 22:06:58.182437
ipev_0014668,cust_009715,txn_0014668,121.197.131.118,IN,Jaipur,26.9124,75.7873,False,False,2026-04-28 12:05:22.182437
ipev_0014669,cust_009875,txn_0014669,220.103.124.81,IN,Bhopal,23.2599,77.4126,False,False,2026-07-04 01:52:14.182437
ipev_0014670,cust_001806,txn_0014670,59.233.110.48,IN,Kochi,9.9312,76.2673,False,False,2026-05-26 19:16:30.182437
ipev_0014671,cust_008141,txn_0014671,68.231.140.112,IN,Pune,18.5204,73.8567,False,False,2026-07-25 22:04:45.182437
ipev_0014672,cust_008301,txn_0014672,14.107.82.15,IN,Lucknow,26.8467,80.9462,False,False,2026-08-27 16:22:02.182437
ipev_0014673,cust_008983,txn_0014673,119.178.28.13,IN,Delhi,28.7041,77.1025,False,False,2026-05-20 13:23:11.182437
ipev_0014674,cust_008125,txn_0014674,10.109.98.211,IN,Hyderabad,17.385,78.4867,False,False,2026-06-09 19:18:18.182437
ipev_0014675,cust_002639,txn_0014675,198.57.222.74,IN,Lucknow,26.8467,80.9462,False,False,2026-04-28 04:11:43.182437
ipev_0014676,cust_009178,txn_0014676,170.239.96.111,IN,Hyderabad,17.385,78.4867,False,False,2026-05-23 20:52:40.182437
ipev_0014677,cust_003883,txn_0014677,96.119.198.179,IN,Delhi,28.7041,77.1025,False,False,2026-04-07 13:54:26.182437
ipev_0014678,cust_003725,txn_0014678,169.7.133.19,IN,Mumbai,19.076,72.8777,False,False,2026-05-20 05:34:30.182437
ipev_0014679,cust_008264,txn_0014679,13.74.152.247,IN,Port Blair,11.6234,92.7265,False,False,2026-08-04 02:29:26.182437
ipev_0014680,cust_004973,txn_0014680,8.173.202.175,IN,Chennai,13.0827,80.2707,False,False,2026-05-12 13:34:15.182437
ipev_0014681,cust_002764,txn_0014681,99.2.34.222,IN,Lucknow,26.8467,80.9462,False,False,2026-04-17 12:44:17.182437
ipev_0014682,cust_003989,txn_0014682,57.10.45.103,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-01 23:45:16.182437
ipev_0014683,cust_000591,txn_0014683,133.82.65.207,IN,Kolkata,22.5726,88.3639,False,False,2026-04-19 03:11:55.182437
ipev_0014684,cust_008216,txn_0014684,54.15.189.93,IN,Mumbai,19.076,72.8777,False,False,2026-07-01 03:24:16.182437
ipev_0014685,cust_006320,txn_0014685,143.154.25.229,IN,Hyderabad,17.385,78.4867,False,False,2026-07-31 17:14:24.182437
ipev_0014686,cust_005398,txn_0014686,141.145.26.73,IN,Pune,18.5204,73.8567,False,False,2026-07-02 12:24:09.182437
ipev_0014687,cust_005339,txn_0014687,63.38.236.252,IN,Mumbai,19.076,72.8777,False,False,2026-06-01 23:21:11.182437
ipev_0014688,cust_009218,txn_0014688,200.221.154.134,IN,Pune,18.5204,73.8567,False,False,2026-08-03 15:01:18.182437
ipev_0014689,cust_003899,txn_0014689,184.6.122.10,IN,Chennai,13.0827,80.2707,False,False,2026-06-15 18:44:43.182437
ipev_0014690,cust_009622,txn_0014690,40.111.90.54,IN,Jaipur,26.9124,75.7873,False,False,2026-03-05 11:05:45.182437
ipev_0014691,cust_009760,txn_0014691,50.163.210.129,IN,Guwahati,26.1445,91.7362,False,False,2026-03-04 23:11:42.182437
ipev_0014692,cust_006837,txn_0014692,147.61.174.57,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-05 16:06:02.182437
ipev_0014693,cust_007320,txn_0014693,192.237.245.193,IN,Ahmedabad,23.0225,72.5714,False,False,2026-04-13 01:11:08.182437
ipev_0014694,cust_009304,txn_0014694,53.239.169.251,IN,Delhi,28.7041,77.1025,False,False,2026-04-20 23:17:25.182437
ipev_0014695,cust_001876,txn_0014695,120.64.40.250,IN,Bhopal,23.2599,77.4126,False,False,2026-08-09 20:59:12.182437
ipev_0014696,cust_007670,txn_0014696,159.164.127.186,IN,Kolkata,22.5726,88.3639,False,False,2026-04-18 06:45:08.182437
ipev_0014697,cust_000158,txn_0014697,130.193.153.179,IN,Jaipur,26.9124,75.7873,False,False,2026-08-02 11:30:16.182437
ipev_0014698,cust_000733,txn_0014698,177.14.134.46,IN,Jaipur,26.9124,75.7873,False,False,2026-04-03 17:37:18.182437
ipev_0014699,cust_004454,txn_0014699,175.76.185.6,IN,Port Blair,11.6234,92.7265,False,False,2026-04-20 12:15:31.182437
ipev_0014700,cust_002028,txn_0014700,185.223.184.204,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-07 22:07:30.182437
ipev_0014701,cust_006843,txn_0014701,212.206.11.11,IN,Jaipur,26.9124,75.7873,False,False,2026-04-17 14:42:39.182437
ipev_0014702,cust_000764,txn_0014702,171.247.127.51,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-09 07:20:20.182437
ipev_0014703,cust_000191,txn_0014703,194.89.185.249,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-13 13:13:09.182437
ipev_0014704,cust_008435,txn_0014704,23.248.157.38,IN,Kolkata,22.5726,88.3639,False,False,2026-06-07 11:09:39.182437
ipev_0014705,cust_007137,txn_0014705,110.108.90.50,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-20 19:30:38.182437
ipev_0014706,cust_009125,txn_0014706,77.174.71.42,IN,Lucknow,26.8467,80.9462,False,False,2026-04-07 21:45:27.182437
ipev_0014707,cust_001100,txn_0014707,155.114.207.122,IN,Chennai,13.0827,80.2707,False,False,2026-06-29 10:27:02.182437
ipev_0014708,cust_008924,txn_0014708,163.183.195.151,IN,Pune,18.5204,73.8567,False,False,2026-08-12 15:30:13.182437
ipev_0014709,cust_004052,txn_0014709,45.151.89.185,IN,Mumbai,19.076,72.8777,False,False,2026-05-08 03:04:13.182437
ipev_0014710,cust_008972,txn_0014710,134.47.77.32,IN,Bhopal,23.2599,77.4126,False,False,2026-04-23 05:59:39.182437
ipev_0014711,cust_000793,txn_0014711,161.180.225.1,IN,Jaipur,26.9124,75.7873,False,False,2026-03-21 12:12:51.182437
ipev_0014712,cust_005098,txn_0014712,135.85.13.138,IN,Delhi,28.7041,77.1025,False,False,2026-06-01 11:12:49.182437
ipev_0014713,cust_008282,txn_0014713,22.73.190.149,IN,Hyderabad,17.385,78.4867,False,False,2026-04-18 02:42:47.182437
ipev_0014714,cust_006711,txn_0014714,28.17.191.211,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-12 11:14:26.182437
ipev_0014715,cust_001641,txn_0014715,108.211.120.2,IN,Port Blair,11.6234,92.7265,False,False,2026-07-24 19:04:11.182437
ipev_0014716,cust_003358,txn_0014716,45.239.116.75,IN,Pune,18.5204,73.8567,False,False,2026-06-12 17:39:17.182437
ipev_0014717,cust_003856,txn_0014717,31.46.82.221,IN,Port Blair,11.6234,92.7265,False,False,2026-03-17 00:04:17.182437
ipev_0014718,cust_008627,txn_0014718,85.27.230.76,IN,Pune,18.5204,73.8567,False,False,2026-03-21 10:08:35.182437
ipev_0014719,cust_001916,txn_0014719,3.13.230.47,IN,Lucknow,26.8467,80.9462,False,False,2026-04-08 21:36:39.182437
ipev_0014720,cust_000046,txn_0014720,51.166.82.63,IN,Delhi,28.7041,77.1025,False,False,2026-05-29 02:31:21.182437
ipev_0014721,cust_008182,txn_0014721,27.87.214.151,IN,Guwahati,26.1445,91.7362,False,False,2026-05-24 11:23:44.182437
ipev_0014722,cust_002354,txn_0014722,169.206.211.49,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-28 14:35:08.182437
ipev_0014723,cust_000113,txn_0014723,85.90.33.222,IN,Chennai,13.0827,80.2707,False,False,2026-08-27 12:16:17.182437
ipev_0014724,cust_001081,txn_0014724,36.129.63.159,IN,Delhi,28.7041,77.1025,False,False,2026-04-09 08:30:44.182437
ipev_0014725,cust_004139,txn_0014725,157.250.153.218,IN,Chennai,13.0827,80.2707,False,False,2026-08-25 23:36:52.182437
ipev_0014726,cust_007150,txn_0014726,140.207.86.53,IN,Port Blair,11.6234,92.7265,False,False,2026-08-19 04:44:58.182437
ipev_0014727,cust_008585,txn_0014727,197.154.230.130,IN,Chennai,13.0827,80.2707,False,False,2026-03-13 08:30:02.182437
ipev_0014728,cust_001589,txn_0014728,64.21.211.45,IN,Kochi,9.9312,76.2673,False,False,2026-06-10 19:47:20.182437
ipev_0014729,cust_007713,txn_0014729,80.39.220.163,IN,Jaipur,26.9124,75.7873,False,False,2026-06-14 07:05:36.182437
ipev_0014730,cust_004855,txn_0014730,143.121.134.191,IN,Guwahati,26.1445,91.7362,False,False,2026-08-26 20:50:22.182437
ipev_0014731,cust_009629,txn_0014731,137.47.200.205,IN,Kolkata,22.5726,88.3639,False,False,2026-06-24 11:58:58.182437
ipev_0014732,cust_006030,txn_0014732,70.122.58.67,IN,Chandigarh,30.7333,76.7794,False,False,2026-04-15 11:04:10.182437
ipev_0014733,cust_001525,txn_0014733,114.10.143.6,IN,Bhopal,23.2599,77.4126,False,False,2026-08-08 15:05:11.182437
ipev_0014734,cust_006567,txn_0014734,177.22.147.173,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-05 01:29:00.182437
ipev_0014735,cust_004595,txn_0014735,26.22.74.186,IN,Kochi,9.9312,76.2673,False,False,2026-07-06 05:41:12.182437
ipev_0014736,cust_007445,txn_0014736,163.103.239.55,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-15 16:16:10.182437
ipev_0014737,cust_005599,txn_0014737,75.135.243.204,IN,Kolkata,22.5726,88.3639,False,False,2026-08-15 03:25:12.182437
ipev_0014738,cust_004310,txn_0014738,151.202.162.48,IN,Guwahati,26.1445,91.7362,False,False,2026-03-02 03:51:58.182437
ipev_0014739,cust_008935,txn_0014739,195.164.46.166,IN,Kolkata,22.5726,88.3639,False,False,2026-04-05 11:23:20.182437
ipev_0014740,cust_002165,txn_0014740,9.253.206.179,IN,Delhi,28.7041,77.1025,False,False,2026-08-06 00:04:37.182437
ipev_0014741,cust_006704,txn_0014741,103.155.131.134,IN,Bhopal,23.2599,77.4126,False,False,2026-08-12 12:00:27.182437
ipev_0014742,cust_009846,txn_0014742,152.110.179.150,IN,Mumbai,19.076,72.8777,False,False,2026-04-12 11:26:15.182437
ipev_0014743,cust_005569,txn_0014743,162.175.177.27,IN,Delhi,28.7041,77.1025,False,False,2026-07-11 17:07:26.182437
ipev_0014744,cust_005778,txn_0014744,192.46.144.115,IN,Lucknow,26.8467,80.9462,False,False,2026-03-18 11:31:36.182437
ipev_0014745,cust_003811,txn_0014745,161.99.96.113,IN,Guwahati,26.1445,91.7362,False,False,2026-08-02 23:10:02.182437
ipev_0014746,cust_003469,txn_0014746,187.131.73.220,IN,Hyderabad,17.385,78.4867,False,False,2026-05-03 16:26:03.182437
ipev_0014747,cust_000262,txn_0014747,43.194.107.220,IN,Pune,18.5204,73.8567,False,False,2026-05-08 01:00:15.182437
ipev_0014748,cust_004431,txn_0014748,49.126.111.86,IN,Pune,18.5204,73.8567,False,False,2026-06-14 12:22:50.182437
ipev_0014749,cust_003801,txn_0014749,57.113.247.195,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-28 16:00:13.182437
ipev_0014750,cust_009208,txn_0014750,119.223.0.57,IN,Mumbai,19.076,72.8777,False,False,2026-07-06 21:34:49.182437
ipev_0014751,cust_000983,txn_0014751,74.172.141.220,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-28 17:49:19.182437
ipev_0014752,cust_007671,txn_0014752,14.130.111.18,IN,Hyderabad,17.385,78.4867,False,False,2026-04-25 00:51:56.182437
ipev_0014753,cust_001559,txn_0014753,36.17.122.141,IN,Bhopal,23.2599,77.4126,False,False,2026-07-09 07:52:43.182437
ipev_0014754,cust_002702,txn_0014754,196.146.197.250,IN,Hyderabad,17.385,78.4867,False,False,2026-07-19 10:28:00.182437
ipev_0014755,cust_005686,txn_0014755,183.244.111.115,IN,Chennai,13.0827,80.2707,False,False,2026-05-19 10:24:28.182437
ipev_0014756,cust_007521,txn_0014756,162.168.103.94,IN,Kolkata,22.5726,88.3639,False,False,2026-08-28 06:47:39.182437
ipev_0014757,cust_004497,txn_0014757,70.123.2.209,IN,Ahmedabad,23.0225,72.5714,False,False,2026-05-13 12:05:51.182437
ipev_0014758,cust_005802,txn_0014758,103.140.2.158,IN,Kochi,9.9312,76.2673,False,False,2026-08-05 00:57:38.182437
ipev_0014759,cust_006628,txn_0014759,203.236.157.214,IN,Bhopal,23.2599,77.4126,False,False,2026-06-07 12:35:37.182437
ipev_0014760,cust_008581,txn_0014760,19.123.163.151,IN,Kochi,9.9312,76.2673,False,False,2026-06-26 13:25:34.182437
ipev_0014761,cust_004268,txn_0014761,76.177.197.227,IN,Guwahati,26.1445,91.7362,False,False,2026-08-22 19:24:56.182437
ipev_0014762,cust_004048,txn_0014762,95.39.35.235,IN,Hyderabad,17.385,78.4867,False,False,2026-07-03 13:04:52.182437
ipev_0014763,cust_000506,txn_0014763,67.182.224.55,IN,Kochi,9.9312,76.2673,False,False,2026-06-28 22:10:22.182437
ipev_0014764,cust_006287,txn_0014764,15.62.62.205,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-18 09:28:46.182437
ipev_0014765,cust_000246,txn_0014765,124.174.243.229,IN,Delhi,28.7041,77.1025,False,False,2026-05-31 07:20:18.182437
