id,transaction_id,customer_id,reason,status,filed_at,resolved_at
disp_001070,txn_0095934,cust_009279,unauthorized_transaction,open,2026-08-18 00:42:02.182437,
disp_001071,txn_0095776,cust_008626,unauthorized_transaction,resolved,2026-07-05 17:43:48.182437,
disp_001072,txn_0097091,cust_006852,did_not_receive_goods,open,2026-06-13 01:24:22.182437,
disp_001073,txn_0096630,cust_000472,unauthorized_transaction,resolved,2026-05-31 14:51:33.182437,
disp_001074,txn_0099777,cust_006418,did_not_receive_goods,resolved,2026-07-16 20:47:35.182437,
disp_001075,txn_0100342,cust_005898,did_not_receive_goods,open,2026-03-27 11:46:46.182437,
disp_001076,txn_0098816,cust_006367,did_not_receive_goods,resolved,2026-07-28 04:37:37.182437,
disp_001077,txn_0094082,cust_005805,did_not_receive_goods,resolved,2026-07-28 00:50:22.182437,
disp_001078,txn_0094427,cust_003818,account_compromised,resolved,2026-05-25 13:57:45.182437,
disp_001079,txn_0094314,cust_005498,account_compromised,resolved,2026-04-08 02:30:14.182437,
disp_001080,txn_0098726,cust_004188,did_not_receive_goods,resolved,2026-04-23 16:06:57.182437,
disp_001081,txn_0098014,cust_003883,unauthorized_transaction,open,2026-03-17 11:47:49.182437,
disp_001082,txn_0097236,cust_004247,did_not_receive_goods,open,2026-07-23 07:04:33.182437,
disp_001083,txn_0099336,cust_008810,unauthorized_transaction,open,2026-06-08 22:46:38.182437,
disp_001084,txn_0097528,cust_006170,unauthorized_transaction,open,2026-05-19 16:48:53.182437,
disp_001085,txn_0095958,cust_005440,did_not_receive_goods,resolved,2026-03-05 09:11:52.182437,
disp_001086,txn_0096266,cust_000319,account_compromised,open,2026-04-08 08:48:51.182437,
disp_001087,txn_0097077,cust_000779,unauthorized_transaction,resolved,2026-03-10 09:55:54.182437,
disp_001088,txn_0100394,cust_002506,did_not_receive_goods,resolved,2026-03-30 12:31:03.182437,
disp_001089,txn_0094423,cust_001326,did_not_receive_goods,resolved,2026-07-19 07:11:27.182437,
disp_001090,txn_0097427,cust_005986,unauthorized_transaction,resolved,2026-05-19 05:30:20.182437,
disp_001091,txn_0097498,cust_006048,unauthorized_transaction,resolved,2026-06-13 18:43:35.182437,
disp_001092,txn_0098223,cust_008886,did_not_receive_goods,resolved,2026-05-10 16:06:50.182437,
disp_001093,txn_0094892,cust_007100,did_not_receive_goods,resolved,2026-05-02 12:46:43.182437,
disp_001094,txn_0098387,cust_002746,did_not_receive_goods,resolved,2026-05-31 02:03:15.182437,
disp_001095,txn_0098534,cust_004399,did_not_receive_goods,open,2026-04-03 07:49:47.182437,
disp_001096,txn_0096733,cust_001562,account_compromised,resolved,2026-05-17 10:27:08.182437,
disp_001097,txn_0094557,cust_004691,account_compromised,resolved,2026-04-26 13:03:22.182437,
disp_001098,txn_0095027,cust_007725,account_compromised,open,2026-08-04 05:33:06.182437,
disp_001099,txn_0095250,cust_005949,account_compromised,resolved,2026-08-11 18:35:15.182437,
disp_001100,txn_0097793,cust_000175,account_compromised,resolved,2026-08-19 21:10:40.182437,
disp_001101,txn_0098468,cust_007133,unauthorized_transaction,resolved,2026-07-06 05:19:42.182437,
disp_001102,txn_0099541,cust_009223,unauthorized_transaction,open,2026-07-21 17:31:21.182437,
disp_001103,txn_0098497,cust_007299,account_compromised,open,2026-05-08 18:33:05.182437,
disp_001104,txn_0097736,cust_007913,unauthorized_transaction,resolved,2026-06-10 03:09:10.182437,
disp_001105,txn_0099283,cust_006295,account_compromised,resolved,2026-07-07 08:06:58.182437,
disp_001106,txn_0095790,cust_009871,unauthorized_transaction,open,2026-05-25 20:02:58.182437,
disp_001107,txn_0097686,cust_004567,unauthorized_transaction,resolved,2026-05-03 05:25:01.182437,
disp_001108,txn_0094459,cust_000491,did_not_receive_goods,open,2026-03-07 06:42:04.182437,
disp_001109,txn_0096284,cust_009112,unauthorized_transaction,open,2026-06-28 09:54:57.182437,
disp_001110,txn_0097704,cust_009149,unauthorized_transaction,open,2026-07-09 21:32:32.182437,
disp_001111,txn_0094131,cust_007072,unauthorized_transaction,open,2026-05-12 17:56:37.182437,
disp_001112,txn_0095354,cust_009515,account_compromised,resolved,2026-05-03 22:45:21.182437,
disp_001113,txn_0095307,cust_004160,did_not_receive_goods,resolved,2026-07-30 03:03:33.182437,
disp_001114,txn_0098030,cust_000933,account_compromised,open,2026-07-11 19:46:21.182437,
disp_001115,txn_0098750,cust_008958,account_compromised,resolved,2026-03-14 06:36:51.182437,
disp_001116,txn_0095862,cust_002813,unauthorized_transaction,open,2026-08-02 12:17:04.182437,
disp_001117,txn_0094031,cust_007422,account_compromised,open,2026-06-03 17:35:30.182437,
disp_001118,txn_0094246,cust_004442,account_compromised,resolved,2026-04-10 20:10:45.182437,
disp_001119,txn_0099789,cust_004527,did_not_receive_goods,open,2026-08-02 18:00:30.182437,
disp_001120,txn_0099624,cust_006014,account_compromised,resolved,2026-08-13 15:43:25.182437,
disp_001121,txn_0095650,cust_000352,account_compromised,resolved,2026-07-11 05:05:17.182437,
disp_001122,txn_0098611,cust_008004,did_not_receive_goods,resolved,2026-08-17 11:37:12.182437,
disp_001123,txn_0098401,cust_000206,account_compromised,open,2026-04-12 23:22:45.182437,
disp_001124,txn_0098464,cust_004291,did_not_receive_goods,resolved,2026-04-01 07:48:20.182437,
disp_001125,txn_0098327,cust_004757,did_not_receive_goods,open,2026-05-18 07:57:16.182437,
disp_001126,txn_0098373,cust_004804,account_compromised,resolved,2026-04-19 07:35:11.182437,
disp_001127,txn_0100094,cust_004423,did_not_receive_goods,resolved,2026-08-08 06:01:35.182437,
disp_001128,txn_0094480,cust_009551,did_not_receive_goods,open,2026-04-19 11:48:00.182437,
disp_001129,txn_0094477,cust_002605,did_not_receive_goods,open,2026-03-29 05:21:12.182437,
disp_001130,txn_0096915,cust_001588,did_not_receive_goods,open,2026-07-31 17:06:33.182437,
disp_001131,txn_0096936,cust_001167,account_compromised,resolved,2026-05-05 19:51:22.182437,
disp_001132,txn_0098017,cust_004323,account_compromised,resolved,2026-05-14 23:41:39.182437,
disp_001133,txn_0100170,cust_001338,account_compromised,open,2026-05-17 19:46:06.182437,
disp_001134,txn_0100000,cust_006749,did_not_receive_goods,open,2026-05-08 08:45:52.182437,
disp_001135,txn_0100450,cust_009246,did_not_receive_goods,resolved,2026-07-09 22:03:08.182437,
disp_001136,txn_0097818,cust_003162,did_not_receive_goods,resolved,2026-08-01 16:54:04.182437,
disp_001137,txn_0098195,cust_009509,account_compromised,open,2026-04-27 17:08:24.182437,
disp_001138,txn_0094307,cust_003425,unauthorized_transaction,resolved,2026-07-18 09:06:16.182437,
disp_001139,txn_0097099,cust_001687,did_not_receive_goods,resolved,2026-05-10 20:06:24.182437,
disp_001140,txn_0099110,cust_001373,did_not_receive_goods,open,2026-05-03 05:49:24.182437,
disp_001141,txn_0095957,cust_005440,did_not_receive_goods,resolved,2026-03-06 09:11:02.182437,
disp_001142,txn_0097259,cust_004212,did_not_receive_goods,resolved,2026-07-20 09:55:31.182437,
disp_001143,txn_0096518,cust_004983,account_compromised,resolved,2026-06-11 22:51:46.182437,
disp_001144,txn_0094534,cust_004844,account_compromised,resolved,2026-06-03 16:41:39.182437,
disp_001145,txn_0097202,cust_003278,account_compromised,resolved,2026-05-24 20:28:46.182437,
disp_001146,txn_0098165,cust_002153,did_not_receive_goods,open,2026-06-08 08:03:33.182437,
disp_001147,txn_0096252,cust_001599,did_not_receive_goods,resolved,2026-04-03 22:40:20.182437,
disp_001148,txn_0098589,cust_006163,unauthorized_transaction,resolved,2026-03-16 15:53:22.182437,
disp_001149,txn_0099616,cust_009639,account_compromised,resolved,2026-03-18 01:28:27.182437,
disp_001150,txn_0098666,cust_008500,account_compromised,open,2026-07-30 20:07:16.182437,
disp_001151,txn_0096025,cust_005676,account_compromised,resolved,2026-03-12 20:36:29.182437,
disp_001152,txn_0097900,cust_008431,did_not_receive_goods,resolved,2026-07-10 04:20:25.182437,
disp_001153,txn_0096313,cust_003359,account_compromised,open,2026-08-26 12:11:58.182437,
disp_001154,txn_0098983,cust_005291,account_compromised,open,2026-03-07 11:23:48.182437,
disp_001155,txn_0098968,cust_002265,did_not_receive_goods,open,2026-06-13 20:02:18.182437,
disp_001156,txn_0094182,cust_005666,account_compromised,open,2026-06-25 23:18:01.182437,
disp_001157,txn_0095511,cust_000825,did_not_receive_goods,resolved,2026-05-29 10:51:24.182437,
disp_001158,txn_0095486,cust_001993,did_not_receive_goods,open,2026-08-12 00:24:18.182437,
disp_001159,txn_0099433,cust_008865,account_compromised,resolved,2026-07-03 21:06:53.182437,
disp_001160,txn_0100382,cust_002834,unauthorized_transaction,open,2026-06-12 10:48:08.182437,
disp_001161,txn_0094826,cust_006237,unauthorized_transaction,open,2026-07-27 14:28:59.182437,
disp_001162,txn_0098748,cust_006969,account_compromised,open,2026-08-20 20:59:13.182437,
disp_001163,txn_0099149,cust_006930,did_not_receive_goods,resolved,2026-08-22 00:14:02.182437,
disp_001164,txn_0099006,cust_003896,account_compromised,resolved,2026-06-17 17:41:08.182437,
disp_001165,txn_0096346,cust_006856,did_not_receive_goods,resolved,2026-05-13 18:16:48.182437,
disp_001166,txn_0094430,cust_007489,did_not_receive_goods,open,2026-08-04 04:42:25.182437,
disp_001167,txn_0095920,cust_007458,unauthorized_transaction,resolved,2026-04-14 15:25:46.182437,
disp_001168,txn_0097527,cust_006170,did_not_receive_goods,resolved,2026-05-21 20:47:34.182437,
disp_001169,txn_0099976,cust_000865,did_not_receive_goods,open,2026-07-09 02:16:27.182437,
disp_001170,txn_0099349,cust_006223,account_compromised,resolved,2026-06-20 12:07:47.182437,
disp_001171,txn_0094812,cust_009801,did_not_receive_goods,open,2026-03-13 02:20:58.182437,
disp_001172,txn_0098543,cust_004081,did_not_receive_goods,open,2026-08-06 02:27:14.182437,
disp_001173,txn_0095043,cust_007732,unauthorized_transaction,open,2026-04-21 21:03:16.182437,
disp_001174,txn_0100424,cust_004393,account_compromised,resolved,2026-05-28 05:57:09.182437,
disp_001175,txn_0098565,cust_000835,did_not_receive_goods,resolved,2026-07-31 21:13:08.182437,
disp_001176,txn_0096644,cust_009623,account_compromised,open,2026-06-08 14:00:17.182437,
disp_001177,txn_0098536,cust_002415,account_compromised,open,2026-06-28 14:38:22.182437,
disp_001178,txn_0098378,cust_008836,account_compromised,resolved,2026-05-03 08:46:55.182437,
disp_001179,txn_0096836,cust_008679,did_not_receive_goods,resolved,2026-06-19 16:15:22.182437,
disp_001180,txn_0097465,cust_003113,account_compromised,open,2026-04-27 14:46:11.182437,
disp_001181,txn_0096030,cust_005676,did_not_receive_goods,resolved,2026-03-12 13:53:34.182437,
disp_001182,txn_0095783,cust_008626,unauthorized_transaction,resolved,2026-07-06 04:03:33.182437,
disp_001183,txn_0098520,cust_008977,did_not_receive_goods,open,2026-05-18 12:42:25.182437,
disp_001184,txn_0094548,cust_002070,unauthorized_transaction,resolved,2026-03-23 04:09:03.182437,
disp_001185,txn_0099227,cust_000353,account_compromised,open,2026-07-22 14:55:02.182437,
disp_001186,txn_0094233,cust_004244,did_not_receive_goods,open,2026-08-18 12:56:48.182437,
disp_001187,txn_0099653,cust_001887,account_compromised,resolved,2026-08-04 21:25:31.182437,
disp_001188,txn_0098884,cust_009684,unauthorized_transaction,resolved,2026-08-25 00:35:16.182437,
disp_001189,txn_0094365,cust_000848,unauthorized_transaction,resolved,2026-04-15 20:07:56.182437,
disp_001190,txn_0095023,cust_008473,did_not_receive_goods,open,2026-04-30 14:27:28.182437,
disp_001191,txn_0099737,cust_004151,unauthorized_transaction,open,2026-07-26 19:26:43.182437,
disp_001192,txn_0096761,cust_005533,account_compromised,open,2026-03-14 08:22:06.182437,
disp_001193,txn_0100445,cust_009246,unauthorized_transaction,open,2026-07-08 20:58:54.182437,
disp_001194,txn_0099077,cust_009859,did_not_receive_goods,open,2026-03-04 11:23:51.182437,
disp_001195,txn_0098560,cust_000367,account_compromised,open,2026-08-08 16:07:07.182437,
disp_001196,txn_0094105,cust_008677,account_compromised,resolved,2026-03-11 07:17:06.182437,
disp_001197,txn_0100126,cust_006951,unauthorized_transaction,resolved,2026-08-26 02:50:47.182437,
disp_001198,txn_0095180,cust_005658,account_compromised,open,2026-04-07 11:32:30.182437,
disp_001199,txn_0095066,cust_001288,account_compromised,open,2026-03-11 20:00:24.182437,
disp_001200,txn_0094905,cust_002895,account_compromised,resolved,2026-05-29 20:19:35.182437,
disp_001201,txn_0098616,cust_005450,did_not_receive_goods,resolved,2026-06-13 16:53:00.182437,
disp_001202,txn_0096210,cust_006204,account_compromised,open,2026-07-09 00:16:47.182437,
disp_001203,txn_0099625,cust_003785,account_compromised,open,2026-07-10 17:59:48.182437,
disp_001204,txn_0096803,cust_000044,account_compromised,open,2026-04-06 06:44:38.182437,
disp_001205,txn_0098289,cust_004257,did_not_receive_goods,resolved,2026-07-17 02:37:40.182437,
disp_001206,txn_0094824,cust_006950,unauthorized_transaction,resolved,2026-07-09 14:24:35.182437,
disp_001207,txn_0098424,cust_009920,account_compromised,open,2026-03-25 06:50:01.182437,
disp_001208,txn_0094332,cust_005366,unauthorized_transaction,resolved,2026-05-08 22:07:15.182437,
disp_001209,txn_0096118,cust_007635,did_not_receive_goods,resolved,2026-08-06 00:22:30.182437,
disp_001210,txn_0096737,cust_001562,account_compromised,resolved,2026-05-18 06:20:41.182437,
disp_001211,txn_0095206,cust_004712,unauthorized_transaction,open,2026-07-13 06:15:08.182437,
disp_001212,txn_0095019,cust_008358,did_not_receive_goods,resolved,2026-07-25 04:53:22.182437,
disp_001213,txn_0095491,cust_001993,did_not_receive_goods,resolved,2026-08-11 22:34:16.182437,
disp_001214,txn_0095483,cust_000352,unauthorized_transaction,open,2026-05-17 09:55:39.182437,
disp_001215,txn_0098294,cust_003622,account_compromised,resolved,2026-03-10 03:29:30.182437,
disp_001216,txn_0094864,cust_003671,did_not_receive_goods,open,2026-04-17 11:19:53.182437,
disp_001217,txn_0099977,cust_000865,did_not_receive_goods,open,2026-07-06 16:17:54.182437,
disp_001218,txn_0099992,cust_002807,account_compromised,resolved,2026-08-26 19:34:24.182437,
disp_001219,txn_0098117,cust_009793,did_not_receive_goods,open,2026-04-23 03:23:45.182437,
disp_001220,txn_0094379,cust_005825,unauthorized_transaction,resolved,2026-06-15 17:48:58.182437,
disp_001221,txn_0099524,cust_008056,account_compromised,resolved,2026-08-21 03:40:49.182437,
disp_001222,txn_0096687,cust_002952,did_not_receive_goods,resolved,2026-05-21 03:46:31.182437,
disp_001223,txn_0096902,cust_009131,account_compromised,open,2026-03-12 19:54:10.182437,
disp_001224,txn_0097612,cust_007517,account_compromised,open,2026-06-17 17:35:17.182437,
disp_001225,txn_0095661,cust_005420,did_not_receive_goods,open,2026-04-10 03:08:39.182437,
disp_001226,txn_0098438,cust_004755,unauthorized_transaction,open,2026-07-16 21:43:30.182437,
disp_001227,txn_0098465,cust_008810,unauthorized_transaction,open,2026-06-09 23:30:12.182437,
disp_001228,txn_0095896,cust_007481,did_not_receive_goods,resolved,2026-07-07 21:34:04.182437,
disp_001229,txn_0099748,cust_009277,did_not_receive_goods,open,2026-08-26 16:20:33.182437,
disp_001230,txn_0095938,cust_009279,account_compromised,resolved,2026-08-16 23:55:30.182437,
disp_001231,txn_0095912,cust_007458,unauthorized_transaction,open,2026-04-12 17:15:47.182437,
disp_001232,txn_0099327,cust_000870,account_compromised,resolved,2026-06-22 10:59:16.182437,
disp_001233,txn_0096369,cust_001774,account_compromised,resolved,2026-06-20 14:24:08.182437,
disp_001234,txn_0099803,cust_009001,did_not_receive_goods,resolved,2026-03-10 04:15:36.182437,
disp_001235,txn_0097095,cust_006852,unauthorized_transaction,resolved,2026-06-13 12:50:50.182437,
disp_001236,txn_0095785,cust_008626,did_not_receive_goods,open,2026-07-07 05:19:51.182437,
disp_001237,txn_0099986,cust_002807,account_compromised,resolved,2026-08-27 04:29:09.182437,
disp_001238,txn_0100134,cust_006674,unauthorized_transaction,open,2026-04-19 21:09:36.182437,
disp_001239,txn_0096913,cust_006481,unauthorized_transaction,resolved,2026-06-27 00:04:07.182437,
disp_001240,txn_0097156,cust_001492,account_compromised,resolved,2026-07-07 07:03:37.182437,
disp_001241,txn_0096950,cust_001024,account_compromised,open,2026-04-16 00:02:45.182437,
disp_001242,txn_0095269,cust_000462,unauthorized_transaction,open,2026-03-27 09:42:25.182437,
disp_001243,txn_0098792,cust_008664,account_compromised,resolved,2026-05-25 10:52:12.182437,
disp_001244,txn_0099589,cust_004969,account_compromised,open,2026-05-14 09:07:15.182437,
disp_001245,txn_0095744,cust_008218,unauthorized_transaction,resolved,2026-04-29 01:16:29.182437,
disp_001246,txn_0096507,cust_004039,account_compromised,open,2026-08-10 18:45:38.182437,
disp_001247,txn_0098686,cust_006198,unauthorized_transaction,open,2026-04-07 08:28:06.182437,
disp_001248,txn_0094566,cust_008110,did_not_receive_goods,resolved,2026-07-21 02:43:32.182437,
disp_001249,txn_0095380,cust_007761,unauthorized_transaction,resolved,2026-05-30 21:15:30.182437,
disp_001250,txn_0095438,cust_007328,account_compromised,open,2026-08-20 08:52:55.182437,
disp_001251,txn_0094909,cust_001115,unauthorized_transaction,resolved,2026-05-07 17:15:36.182437,
disp_001252,txn_0094481,cust_009551,did_not_receive_goods,open,2026-04-18 10:52:00.182437,
disp_001253,txn_0097741,cust_005782,did_not_receive_goods,open,2026-03-21 22:54:07.182437,
disp_001254,txn_0094929,cust_008157,did_not_receive_goods,resolved,2026-03-02 01:06:07.182437,
disp_001255,txn_0095075,cust_004187,unauthorized_transaction,resolved,2026-04-30 01:16:43.182437,
disp_001256,txn_0095397,cust_000113,account_compromised,open,2026-05-08 21:00:21.182437,
disp_001257,txn_0095103,cust_009211,account_compromised,open,2026-08-13 03:41:01.182437,
disp_001258,txn_0095229,cust_003812,unauthorized_transaction,open,2026-08-14 12:52:00.182437,
disp_001259,txn_0097269,cust_004345,unauthorized_transaction,resolved,2026-03-30 07:20:58.182437,
disp_001260,txn_0098431,cust_003726,unauthorized_transaction,open,2026-03-28 21:51:52.182437,
